code,attribute,period,value
01,Чисельність наявного населення,2015-01-01,42929.3
01,Чисельність наявного населення,2015-02-01,42910.9
01,Чисельність наявного населення,2015-03-01,42895.7
01,Чисельність наявного населення,2015-04-01,42873.6
01,Чисельність наявного населення,2015-05-01,42854.1
01,Чисельність наявного населення,2015-06-01,42836.9
01,Чисельність наявного населення,2015-07-01,42823.2
01,Чисельність наявного населення,2015-08-01,42813.6
01,Чисельність наявного населення,2015-09-01,42805.7
01,Чисельність наявного населення,2015-10-01,42800.5
01,Чисельність наявного населення,2015-11-01,42789.5
01,Чисельність наявного населення,2015-12-01,42774.6

